Filename,Right Ascension,Declination,Catalogue Peak,Unseen,Estimated Peak,Estimation Error (95%)
RX_J1637.9+7326,249.50692999999998,73.43772,0.00,False,16.14,0.78
RX_J1643.5+3316,250.9144,33.279959999999996,15.10,False,16.34,0.86
RX_J1647.3+6153,251.8476,61.896530000000006,13.14,False,15.46,1.23
RX_J1651.6+7218,252.9165,72.30691999999999,15.95,False,16.51,0.98
RX_J1652.7+4023,253.20799,40.38617,15.44,False,15.58,0.88
RX_J1702.6+3115,255.66057999999998,31.262140000000002,0.00,False,16.05,1.05
RX_J1712.8+2931,258.20325,29.521340000000002,15.37,False,15.23,0.91
RX_J1725.3+5255,261.33582,52.918890000000005,0.00,True,15.88,2.09
RX_J1747.0+4938,266.75961,49.6336,16.45,False,17.47,0.77
RX_J1754.1+3212,268.54916000000003,32.2064,14.50,False,14.83,0.59
RX_J1756.1+5522,269.06617,55.37169,0.00,False,17.22,0.93
RX_J1759.8+7037,269.95422,70.62258,14.48,False,15.69,0.77
RX_J1809.3+2041,272.35605,20.69192,0.00,False,15.03,0.82
RX_J1824.2+4309,276.07936,43.16372,17.55,False,17.56,0.73
RX_J1829.3+5403,277.35118,54.04993,15.15,False,15.14,0.43
RX_J1836.2+3136,279.0885,31.607429999999997,14.80,False,14.46,0.71
RX_J1841.7+3218,280.44601,32.31087,15.86,False,16.03,0.73
RX_J1846.1+7237,281.55348,72.63073,15.21,False,14.23,1.35
RX_J1931.1+0937,292.78819,9.621189999999999,15.90,False,16.38,0.91
RX_J2030.8+1935,307.73806,19.60359,15.80,False,15.83,0.92
RX_J2052.7+0810,313.17789,8.1772,0.00,False,17.26,0.82
RX_J2053.8+2923,313.46124,29.387459999999997,16.16,False,16.82,0.94
RX_J2101.3+0913,315.34943,9.22356,0.00,False,15.95,1.22
RX_J2156.0+1818,329.00683,18.31032,0.00,False,16.0,0.8
RX_J2201.3+2949,330.34924,29.82628,15.59,False,15.96,1.05
RX_J2211.1-0003,332.78477000000004,-0.0507,14.34,False,16.25,1.04
RX_J2220.4+2814,335.11969,28.232129999999998,15.70,False,16.26,1.97
RX_J2233.0+1335,338.25467000000003,13.60056,18.50,False,17.18,1.07
RX_J2319.6+1611,349.93098,16.19727,15.86,False,15.63,0.71
RX_J2338.8+2124,354.73492999999996,21.41146,14.12,False,14.72,0.59
S2_0109+22,18.02427,22.74411,13.81,False,14.64,0.7
S3_0013-00,4.0462,-0.25346,12.41,False,12.44,0.61
S3_0218+35,35.272890000000004,35.93718,12.85,False,12.81,0.6
S3_0458-02,75.30337,-1.9872900000000002,12.70,False,12.65,0.61
S3_0503-04,76.46349000000001,-4.32406,12.84,False,12.85,0.72
S3_0827+24,127.71703000000001,24.18328,12.53,False,12.67,0.72
S3_1444+17,221.64728,17.35211,12.29,False,12.58,0.71
S3_1741+19,265.99097,19.58584,17.24,False,16.92,1.6
S3_2150+17,328.10341,17.577170000000002,13.36,True,13.18,0.95
S3_2214+30,334.17796,31.043159999999997,0.00,True,12.58,0.64
S4_0003+38,1.48823,38.337540000000004,13.12,True,12.84,0.73
S4_0110+49,18.36253,49.80668,13.32,False,12.77,0.74
S4_0309+41,48.258179999999996,41.333659999999995,13.15,False,13.34,0.9
S4_0444+63,72.34713,63.53595,12.62,False,12.65,0.72
S4_0600+44,91.14845,44.232929999999996,12.52,False,12.7,0.66
S4_0602+67,91.96947,67.34873,12.60,False,12.78,0.67
S4_0707+47,107.6921,47.536429999999996,12.90,False,12.55,0.89
S4_0714+45,109.46605,45.634240000000005,12.05,False,12.4,0.67
S4_0805+41,122.23605,40.87914,12.56,False,12.55,0.78
S4_0814+42,124.56667,42.37928,13.01,False,12.8,0.65
S4_0859+47,135.76663,46.85115,12.60,False,12.54,0.65
S4_0917+44,140.24358,44.69833,12.46,False,12.56,0.57
S4_0929+53,143.17146,53.109390000000005,12.80,False,12.54,0.89
S4_0954+65,149.69685,65.56523,13.07,False,12.84,0.82
S4_1030+41,158.26545,41.2684,12.70,False,12.81,0.71
S4_1030+61,158.46428999999998,60.85204,13.03,False,12.86,0.69
S4_1124+57,171.91723000000002,56.83744,12.02,False,12.43,0.65
S4_1144+40,176.74291000000002,39.9762,12.97,False,12.79,0.69
S4_1250+53,193.29967,53.01993,13.55,True,14.19,1.22
S4_1315+34,199.40206,34.42109,12.83,False,12.75,0.67
S4_1335+55,204.45684,55.01725,12.93,False,12.28,1.22
S4_1427+543,217.34116,54.10309,12.38,False,12.5,0.75
S4_1716+68,259.05807999999996,68.61076,0.00,False,13.04,0.81
S4_1722+40,261.02262,40.07679,12.66,False,12.66,0.66
S4_1726+45,261.86521,45.51104,12.44,False,12.73,0.74
S4_1738+47,264.98804,47.63288,12.88,False,12.92,0.65
S4_1738+49,264.86413,49.9176,13.14,False,12.92,0.81
S4_1749+70,267.13683,70.09744,14.10,False,13.47,1.47
S4_1800+44,270.38465,44.07275,12.68,False,12.61,0.66
S4_1842+68,280.64017,68.15701,12.86,False,12.76,0.93
S4_1849+67,282.31697,67.09491,13.14,True,12.84,0.78
S4_1851+48,283.11895,48.92986,12.94,False,12.83,0.67
S4_1926+61,291.87684,61.292469999999994,13.20,False,12.84,0.81
S4_2015+65,303.9807,65.91463,11.63,False,12.42,0.65
S5_0016+73,4.94078,73.45834,12.32,False,12.54,0.63
S5_0159+723,30.8891,72.54824,13.04,True,13.09,1.11
S5_0205+722,32.465790000000005,72.49074,12.80,False,12.7,1.14
S5_0212+73,34.37839,73.82573000000001,12.14,False,12.46,0.55
S5_0238+711,40.87871,71.33830999999999,13.18,False,13.91,1.01
S5_0346+80,58.692190000000004,80.15801,13.04,True,12.66,0.79
S5_0454+84,77.17651,84.5346,0.00,True,12.95,0.82
S5_0633+73,99.8415,73.41611,13.13,True,12.51,0.78
S5_0716+71,110.4727,71.34343,14.17,False,14.21,1.62
S5_0916+864,142.42941000000002,86.20591,13.28,True,13.32,0.88
S5_1027+74,157.84177,74.69954,14.21,True,14.03,2.54
S5_1039+81,161.09609,80.91096,13.13,False,12.59,0.65
S5_1044+71,162.11508,71.72665,12.96,False,12.59,0.63
S5_1053+70,164.22341,70.19609,12.45,False,12.56,0.68
S5_1053+81,164.54806000000002,81.24240999999999,12.86,False,12.73,0.68
S5_1150+81,178.30208000000002,80.97476999999999,12.48,False,12.61,0.83
S5_1217+71,185.01512,71.09198,12.86,False,12.81,1.03
S5_1221+80,185.91872,80.66787,12.04,False,12.92,0.93
S5_1241+73,190.79674,73.26646,12.61,False,16.27,2.22
S5_1304+79,196.25006000000002,78.90994,12.69,False,12.55,0.72
S5_1322+83,200.44003999999998,83.2704,12.62,False,12.64,0.8
S5_1357+76,209.48071000000002,76.72251,12.29,False,12.65,0.74
S5_1726+76,260.99769,76.88654,13.10,False,12.9,1.07
S5_1803+784,270.19035,78.46778,13.25,True,13.14,1.16
S5_2007+77,301.37916,77.87868,13.38,False,13.26,1.1
S5_2023+760,305.64822999999996,76.1906,13.46,True,13.07,1.58
S5_2205+74,331.44745,74.60585,12.60,False,12.59,0.72
S5_2353+81,359.09497000000005,81.88118,12.84,False,12.97,0.84
SBS_0802+596,121.60812,59.51859,16.03,False,15.11,0.77
SBS_0812+578,124.0947,57.65254,14.38,False,14.94,0.49
SBS_0846+513,132.49157,51.1414,13.36,False,12.74,0.86
SBS_0941+522,146.21732,52.042840000000005,13.12,False,12.81,0.79
SBS_1200+608,180.76461,60.52199,13.61,True,14.31,0.89
SBS_1221+503,186.04133000000002,50.03208,13.40,False,14.27,0.86
SBS_1339+554,205.4008,55.2436,14.39,True,15.86,0.85
SBS_1410+530,212.95602000000002,52.81673000000001,15.19,False,15.04,2.99
SBS_1508+561,227.44978999999998,55.938140000000004,14.15,False,14.99,0.78
SBS_1623+569,246.13407999999998,56.87444,13.52,False,13.18,0.84
SBS_1646+499,251.89547000000002,49.8335,13.48,False,13.47,1.25
SDSS_J000359.23+084138.1,0.99679,8.69394,14.48,True,14.32,1.03
SDSS_J023410.30-062825.7,38.542840000000005,-6.47383,0.00,False,15.27,0.82
SDSS_J023700.77-071307.3,39.25323,-7.218719999999999,0.00,True,14.77,1.62
SDSS_J072659.51+373423.0,111.74803999999999,37.57308,14.35,False,15.31,0.69
SDSS_J074916.88+445232.1,117.32036000000001,44.87555,13.27,False,14.11,1.01
SDSS_J074935.95+132156.0,117.39981,13.36556,14.88,True,13.16,1.14
SDSS_J075846.99+270515.5,119.6958,27.087659999999996,13.76,False,14.26,0.87
SDSS_J075936.13+132117.8,119.90058,13.35494,0.00,False,16.54,0.94
SDSS_J081649.78+205106.4,124.20742,20.85179,14.39,False,14.74,0.74
SDSS_J082054.81+100609.4,125.22838,10.10261,13.22,False,13.4,1.12
SDSS_J084839.66+050617.8,132.16525,5.10497,16.97,False,17.25,0.76
SDSS_J085410.16+275421.7,133.54242,27.906029999999998,14.12,False,15.38,1.01
SDSS_J091451.54+584438.1,138.7148,58.743919999999996,0.00,True,14.15,1.37
SDSS_J091608.57+584434.0,138.7148,58.743919999999996,0.00,True,14.15,1.37
SDSS_J092922.75+462046.4,142.34483,46.34624,13.62,False,14.12,0.82
SDSS_J095249.57+071329.9,148.20657,7.22501,14.29,False,15.74,1.37
SDSS_J100326.63+020455.6,150.86078999999998,2.0822,14.76,False,15.47,1.12
SDSS_J101857.97+103625.6,154.74159,10.60712,0.00,True,13.02,0.91
SDSS_J102100.35+162554.0,155.25146,16.43167,15.98,False,16.18,0.75
SDSS_J105707.47+551032.2,164.28101,55.175580000000004,15.81,False,16.63,0.91
SDSS_J110357.29+261119.1,165.98871,26.188579999999998,0.00,False,17.08,0.89
SDSS_J111158.89+485701.4,167.99542,48.950390000000006,14.32,False,16.17,0.84
SDSS_J111356.29+552255.6,168.48457,55.38211999999999,14.18,True,14.92,0.75
SDSS_J112405.35+204553.7,171.02229,20.76492,15.26,False,15.66,0.81
SDSS_J112503.64+214300.1,171.26516999999998,21.71669,14.76,False,15.84,0.86
SDSS_J115124.69+095758.3,177.82211999999998,9.973980000000001,13.94,False,14.16,0.84
SDSS_J115548.40+613553.8,178.95171000000002,61.5983,14.43,False,15.56,1.22
SDSS_J120542.82+332146.9,181.42845,33.36305,13.81,False,14.3,0.76
SDSS_J122307.24+110038.2,185.78017,11.010580000000001,17.80,False,16.39,0.86
SDSS_J122327.49+082030.4,185.86456,8.34178,14.55,False,15.76,0.94
SDSS_J122602.81+562254.6,186.51173,56.381890000000006,14.52,False,13.89,1.86
SDSS_J124318.91+395117.7,190.82881,39.85491,0.00,True,12.8,1.24
SDSS_J124444.35+161621.7,191.18478000000002,16.27269,0.00,True,15.57,1.27
SDSS_J130008.52+175538.0,195.03551000000002,17.92711,0.00,False,14.77,2.23
SDSS_J133859.05+115316.7,204.74605,11.88797,14.60,False,14.81,0.59
SDSS_J134105.10+395945.4,205.27128000000002,39.99595,17.43,False,17.57,1.04
SDSS_J141207.44+383521.8,213.03419,38.5892,14.24,False,16.38,0.89
SDSS_J141302.28+501927.4,213.25952999999998,50.32424,0.00,True,12.55,0.77
SDSS_J142013.69+061428.6,215.05704,6.2413300000000005,14.77,False,13.98,0.75
SDSS_J142436.29+144910.5,216.15121000000002,14.819579999999998,0.00,True,14.47,1.06
SDSS_J144207.15+434836.6,220.5298,43.8102,14.30,False,14.68,0.64
SDSS_J144212.23+062526.1,220.55098999999998,6.42393,14.40,True,12.95,0.85
SDSS_J145059.99+520111.7,222.74995,52.01992,13.39,False,13.91,0.74
SDSS_J145852.69+612813.8,224.7196,61.470459999999996,13.81,False,13.3,1.03
SDSS_J150347.99+475930.9,225.94997999999998,47.99195,13.11,False,13.29,0.94
SDSS_J151702.59+263858.7,229.26081000000002,26.64967,13.98,False,14.69,1.52
SDSS_J152034.98+554256.9,230.14575,55.715830000000004,13.90,False,14.74,1.35
SDSS_J153139.78+470705.9,232.9158,47.1181,14.72,False,15.21,0.69
SDSS_J154918.64+423500.6,237.32779,42.5835,15.75,False,16.09,0.85
SDSS_J154958.45+631021.2,237.48878,63.168690000000005,13.69,False,14.05,1.1
SDSS_J160339.49+500955.5,240.9146,50.1653,14.43,False,16.03,0.94
SDSS_J161531.09+213011.0,243.87956,21.503079999999997,13.07,False,12.79,0.7
SDSS_J162330.56+085724.5,245.87732999999997,8.95675,16.05,False,17.38,0.82
SDSS_J172010.33+382556.1,260.04306,38.43227,12.26,False,12.97,0.9
SDSS_J173340.31+542636.9,263.41797,54.44353,14.40,True,14.44,2.56
SDSS_J214807.08-073347.0,327.02945,-7.56303,14.80,False,15.54,0.96
SDSS_J220812.70+035304.6,332.05292000000003,3.88461,0.00,True,14.2,0.68
SDSS_J221108.63-000323.1,332.78477000000004,-0.0507,14.34,False,16.25,1.04
SDSS_J222329.56+010226.6,335.87321000000003,1.04074,13.18,False,15.0,0.82
SDSS_J232625.63+011208.6,351.60685,1.20241,13.18,False,12.99,0.8
SSTSL2_J043903.89+215240.5,69.73285,21.8862,0.00,True,12.78,0.75
SSTSL2_J054212.43-733327.8,85.46157,-73.5376,12.65,False,12.68,0.94
SSTSL2_J202336.19+412527.0,305.90067999999997,41.4241,0.00,True,12.79,0.71
SSTSL2_J222330.04+581350.9,335.87507,58.2308,0.00,True,13.01,1.41
SUMSS_J000215-672653,0.5633,-67.44818000000001,0.00,False,15.39,0.88
SUMSS_J000949-431654,2.45729,-43.28058,0.00,False,15.18,0.71
SUMSS_J001141-314220,2.92392,-31.705779999999997,0.00,True,12.82,1.0
SUMSS_J002545-480356,6.440930000000001,-48.06531,13.28,False,12.84,0.87
SUMSS_J003210-552228,8.0455,-55.37444,0.00,True,12.43,0.98
SUMSS_J004938-415140,12.412289999999999,-41.86043,15.81,False,16.32,0.9
SUMSS_J011619-615343,19.08172,-61.895419999999994,14.82,False,15.12,0.56
SUMSS_J013306-441422,23.27652,-44.23928,14.67,False,14.94,0.64
SUMSS_J014347-584550,25.94763,-58.764269999999996,16.58,False,16.69,0.93
SUMSS_J014554-674646,26.47837,-67.78031,14.94,True,14.95,0.64
SUMSS_J020640-574948,31.67039,-57.830259999999996,14.66,False,14.54,1.24
SUMSS_J031614-643732,49.05972,-64.6254,16.03,False,16.29,0.76
SUMSS_J033202-703952,53.00979,-70.66358000000001,15.86,False,16.53,0.79
SUMSS_J033513-445939,53.80785,-44.99548,15.43,False,15.16,0.56
SUMSS_J040608-540445,61.53609,-54.08051999999999,0.00,True,15.2,0.85
SUMSS_J041613-435057,64.0553,-43.848929999999996,13.77,False,12.8,1.41
SUMSS_J043344-572613,68.43388,-57.43702,0.00,False,14.54,1.52
SUMSS_J043612-342230,69.05225,-34.37506,0.00,True,13.42,2.9
SUMSS_J052542-601341,81.42678000000001,-60.227830000000004,0.00,False,15.29,1.11
SUMSS_J055618-435146,89.07808,-43.86278,13.90,False,14.41,0.96
SUMSS_J060251-401845,90.71370999999999,-40.31258,0.00,False,15.11,0.38
SUMSS_J060433-484947,91.13788000000001,-48.8299,12.73,False,13.11,1.39
SUMSS_J062242-414357,95.67706,-41.73299,0.00,True,12.97,1.29
SUMSS_J064628-545116,101.61933,-54.85461,13.66,True,13.4,0.93
SUMSS_J064744-441946,102.01958,-44.31623,0.00,True,14.59,0.95
SUMSS_J065518-495205,103.82675,-49.86831,13.77,False,13.73,1.11
SUMSS_J065958-631238,104.99452,-63.21075,0.00,True,13.71,1.57
SUMSS_J071544-453031,108.93635,-45.50846,14.44,False,13.94,0.93
SUMSS_J073334-544544,113.39476,-54.76161,13.90,False,13.51,1.12
SUMSS_J073706-824836,114.2754,-82.81111,0.00,False,15.54,0.55
SUMSS_J075625-643031,119.10253,-64.50848,0.00,True,14.52,1.23
SUMSS_J082627-640414,126.61605,-64.07091,16.88,False,17.33,0.78
SUMSS_J113032-780105,172.63358,-78.01817,15.98,False,17.52,0.78
SUMSS_J113209-473856,173.03857,-47.64815,16.13,False,17.19,0.94
SUMSS_J120905-462944,182.27161999999998,-46.49678,0.00,False,16.04,0.79
SUMSS_J124422-495422,191.09575,-49.906220000000005,14.48,False,14.61,1.22
SUMSS_J140739-430231,211.9155,-43.04221,12.76,False,13.71,1.02
SUMSS_J142047-461431,215.19765,-46.24151,0.00,True,12.45,0.92
SUMSS_J143836-420705,219.65309,-42.11855,0.00,True,16.0,2.97
SUMSS_J144236-462302,220.65167000000002,-46.383829999999996,15.55,False,15.51,0.97
SUMSS_J145543-760054,223.93204,-76.0145,15.85,False,16.03,0.63
SUMSS_J182551-503914,276.46179,-50.65432,0.00,True,14.65,1.21
SUMSS_J183004-522618,277.51804,-52.438559999999995,13.74,False,14.49,0.81
SUMSS_J183806-600033,279.52808,-60.00891,14.40,False,15.14,1.48
SUMSS_J193946-492539,294.94205,-49.42727,14.24,False,15.04,0.99
SUMSS_J194224-582824,295.60281000000003,-58.47345,14.15,False,14.15,0.84
SUMSS_J194422-452333,296.09327,-45.3924,0.00,False,16.21,0.72
SUMSS_J200227-711940,300.61301000000003,-71.328,0.00,False,15.88,2.3
SUMSS_J201729-411516,304.37482,-41.2544,16.14,False,16.27,0.88
SUMSS_J203056-411906,307.73566,-41.318529999999996,0.00,True,12.83,1.12
SUMSS_J203451-420024,308.71287,-42.010670000000005,15.66,False,15.68,0.59
SUMSS_J204201-731911,310.50817,-73.32045,15.81,False,15.46,0.75
SUMSS_J205613-490415,314.05664,-49.070609999999995,0.00,True,12.95,1.01
SUMSS_J213017-424319,322.57196,-42.72197,0.00,True,12.74,1.37
SUMSS_J213038-662356,322.66125,-66.399,0.00,True,12.47,0.88
SUMSS_J220107-590639,330.28055,-59.11128000000001,15.98,False,16.42,0.86
SUMSS_J221330-475426,333.3765,-47.90701,0.00,False,15.09,1.12
SUMSS_J224042-474733,340.17537999999996,-47.79272,0.00,True,15.63,2.56
SUMSS_J224938-594421,342.41024,-59.73972,15.53,False,15.06,0.87
SUMSS_J225128-492912,342.86958,-49.48643,14.06,False,14.56,0.64
SUMSS_J231347-692332,348.44946,-69.39194,17.84,False,17.1,0.89
SUMSS_J231701-521003,349.25717000000003,-52.16706,0.00,False,15.67,0.8
SUMSS_J231731-453400,349.38329,-45.56658,15.37,False,15.11,0.83
SUMSS_J232254-491629,350.72677999999996,-49.27503,15.62,False,15.65,0.54
SUMSS_J235115-760012,357.81721,-76.00431999999999,15.48,False,15.59,0.71
SUMSS_J235310-480558,358.2963,-48.10122,0.00,True,14.45,1.06
Ton_0396,138.96833999999998,29.55668,15.65,False,15.23,0.74
Ton_1015,137.65431,33.490120000000005,14.90,False,14.74,0.59
Ton_116,190.80307,36.46222,16.14,False,15.6,0.62
Ton_599,179.88263999999998,29.245509999999996,13.07,False,12.78,0.73
TXS_0006+061,2.26638,6.472569999999999,13.39,False,13.05,0.92
TXS_0007+205,2.61976,20.79716,12.56,False,12.79,1.18
TXS_0008+704,2.88293,70.75878,12.76,False,12.74,0.71
TXS_0016+691,4.87105,69.3852,12.86,False,12.64,0.75
TXS_0025+197,7.1242399999999995,20.00743,12.41,False,12.73,0.63
TXS_0036-099,9.77622,-9.71302,12.48,False,12.61,0.74
TXS_0038+319,10.316419999999999,32.18544,0.00,True,12.73,0.74
TXS_0040+221,10.89045,22.39627,13.91,False,14.15,0.78
TXS_0052-125,13.79909,-12.29919,12.31,False,12.64,0.64
TXS_0052-201,13.63729,-19.88361,12.69,False,12.48,0.79
TXS_0053-098,14.083670000000001,-9.60829,14.16,False,15.76,0.79
TXS_0054+161,14.23039,16.420370000000002,12.27,False,12.69,0.68
TXS_0059+163,15.4905,16.661379999999998,13.24,False,13.2,0.86
TXS_0059+581,15.690679999999999,58.40309,12.65,False,12.66,0.62
TXS_0100+151,15.85834,15.440179999999998,0.00,False,15.48,2.44
TXS_0106+612,17.4431,61.55846,13.18,True,12.77,0.63
TXS_0110-037,18.16304,-3.4782800000000003,14.48,False,13.77,2.02
TXS_0126+343,22.43115,34.61631,13.85,False,13.82,0.98
TXS_0128+554,22.8076,55.753609999999995,0.00,False,14.9,0.91
TXS_0134+579,24.46032,58.23648000000001,16.40,False,16.67,1.92
TXS_0141+268,26.13981,27.0842,13.11,True,13.2,1.07
TXS_0143+230,26.470440000000004,23.322029999999998,12.81,False,12.54,0.62
TXS_0149+710,28.357709999999997,71.2518,14.98,False,13.75,1.79
TXS_0151-028,28.595,-2.5815900000000003,14.85,True,14.66,1.8
TXS_0159+085,30.6101,8.82047,15.74,False,15.82,1.43
TXS_0210+515,33.574729999999995,51.74776,17.18,False,17.44,1.07
TXS_0218-132,35.30117,-13.0465,12.73,False,12.79,0.92
TXS_0222+185,36.26945,18.78021,12.58,False,13.15,1.61
TXS_0230+067,38.37495,6.9239999999999995,15.55,False,15.73,2.46
TXS_0237+655,40.34061,65.71988,15.50,False,14.51,2.01
TXS_0239+175,40.6012,17.7164,0.00,True,13.02,0.82
TXS_0239+520,40.73809,52.22704,0.00,True,14.5,2.2
TXS_0244-340,41.69446,-33.85522,0.00,True,15.23,2.77
TXS_0250+508,43.49003,51.04902,12.55,False,12.5,0.58
TXS_0256+192,44.873540000000006,19.42897,0.00,True,12.97,0.89
TXS_0259+681,46.09168,68.36041,12.62,False,12.72,0.58
TXS_0310+022,48.30585,2.47647,13.04,False,12.61,0.73
TXS_0322+222,51.40339,22.4001,12.56,False,12.55,0.57
TXS_0329+654,53.48641,65.61561,13.88,False,14.55,1.6
TXS_0330+291,53.45418000000001,29.27543,15.10,False,14.75,0.67
TXS_0338-030,55.135819999999995,-2.91506,12.80,False,12.81,0.67
TXS_0346+241,57.43042,24.25328,0.00,True,13.08,1.49
TXS_0350-253,58.04605,-25.2473,12.47,False,12.73,0.86
TXS_0354+599,59.761,60.089459999999995,12.88,False,12.55,0.73
TXS_0358+210,60.43821,21.17461,13.34,True,12.67,0.68
TXS_0401-248,60.9239,-24.73568,12.74,False,13.17,0.62
TXS_0404+075,61.871190000000006,7.7020800000000005,12.84,False,12.79,0.8
TXS_0420+210,65.75829,21.13392,13.22,False,12.74,0.66
TXS_0426-002,67.32987,-0.10314000000000001,0.00,True,12.96,0.88
TXS_0429+174,67.98908,17.5266,12.71,False,12.81,0.7
TXS_0431+092,68.67079,9.39687,0.00,False,16.35,1.28
TXS_0431-203,68.53298000000001,-20.25476,14.05,False,13.07,0.97
TXS_0437+145,70.08808,14.632489999999999,12.65,False,12.7,0.62
TXS_0442+071,71.25595,7.26498,0.00,True,12.66,0.71
TXS_0500+640,76.42057,64.1073,13.28,False,13.11,0.83
TXS_0503+466,76.84858,46.761759999999995,0.00,True,12.62,0.64
TXS_0503-160,76.42325,-15.977260000000001,13.96,False,13.91,1.07
TXS_0506+056,77.35819000000001,5.69315,14.55,True,14.47,0.91
TXS_0506+196,77.32542,19.69181,0.00,True,12.77,1.1
TXS_0513+054,78.96537,5.55011,13.32,False,12.98,0.88
TXS_0516+087,79.79505,8.815760000000001,12.32,False,12.77,0.58
TXS_0518+211,80.44152,21.21429,15.15,False,14.87,1.76
TXS_0519-176,80.34816,-17.62505,13.76,True,13.28,1.0
TXS_0529+483,83.31611,48.38134,12.97,False,12.78,0.69
TXS_0533+175,84.0629,17.55806,14.12,True,13.97,1.16
TXS_0536+145,84.92652,14.562660000000001,12.34,False,12.57,0.76
TXS_0537-052,84.99974,-5.24481,14.75,True,12.89,0.72
TXS_0556-289,89.49961,-28.93042,13.53,True,12.62,0.73
TXS_0603+476,91.8469,47.66304,13.74,False,13.41,1.1
TXS_0616-116,94.7671,-11.68191,12.52,False,12.57,0.64
TXS_0628+203,97.75443,20.34978,0.00,True,12.55,0.88
TXS_0628-240,97.74801,-24.11283,15.25,False,15.02,0.45
TXS_0629-105,97.96961,-10.56521,0.00,True,13.08,0.94
TXS_0637-128,100.02993000000001,-12.88761,16.47,False,17.6,0.84
TXS_0646-176,102.11874,-17.73484,12.59,False,12.4,0.63
TXS_0653-033,104.04634,-3.38522,12.23,False,12.5,0.6
TXS_0657+172,105.00636000000002,17.156029999999998,0.00,True,12.74,0.73
TXS_0657-276,104.95799,-27.75514,12.86,False,12.57,0.84
TXS_0700-007,105.82953,-0.85088,14.25,True,13.13,0.92
TXS_0700-197,105.67875,-19.85612,12.69,False,12.94,0.76
TXS_0702+612,106.75256999999999,61.16989,13.52,True,13.42,0.93
TXS_0724+571,112.2068,57.02344,13.90,True,12.74,1.03
TXS_0728-054,112.61849,-5.59636,14.77,True,14.29,0.95
TXS_0729+493,113.24326,49.28265,0.00,True,13.86,1.09
TXS_0730+504,113.46883999999999,50.36918,12.99,False,12.91,1.0
TXS_0740+173,115.77128,17.24011,13.53,False,13.38,0.83
TXS_0745-165,117.01285,-16.66396,11.95,False,12.4,0.59
TXS_0746+110,117.36411000000001,10.9592,14.16,False,14.0,1.14
TXS_0747+185,117.50137,18.3865,12.62,False,12.74,0.79
TXS_0751+095,118.46643999999999,9.405489999999999,12.68,False,12.58,0.68
TXS_0752-116,118.61023999999999,-11.788039999999999,13.11,True,12.7,0.75
TXS_0755+117,119.53191000000001,11.612789999999999,0.00,True,13.72,1.72
TXS_0800+618,121.32575,61.73992,12.31,False,12.29,0.62
TXS_0800-034,120.80041999999999,-3.6002199999999998,15.71,False,14.24,1.83
TXS_0802+043,121.18135,4.23612,0.00,True,14.32,1.09
TXS_0804-217,121.68985,-21.86266,12.83,False,12.71,0.87
TXS_0815-094,124.45728999999999,-9.55848,13.70,True,13.38,1.25
TXS_0824+524,126.97373999999999,52.29953,0.00,False,14.12,2.08
TXS_0826+091,127.37633000000001,8.97258,13.09,False,13.68,1.58
TXS_0826+180,127.27011999999999,17.904410000000002,0.00,False,15.56,2.5
TXS_0836+182,129.87801000000002,18.046429999999997,13.72,False,14.41,1.13
TXS_0838+671,130.68001,66.95814,15.24,False,15.3,1.5
TXS_0844-259,131.7359,-26.13074,12.80,False,12.47,0.79
TXS_0845-068,131.98641,-7.0547,13.32,False,13.41,1.18
TXS_0846+051,132.38562,4.91885,14.39,False,15.4,2.1
TXS_0853+211,134.16558999999998,20.96206,14.21,False,13.92,0.92
TXS_0856+679,135.16111999999998,67.70647,12.86,False,14.72,1.27
TXS_0858-125,135.16568999999998,-12.709060000000001,14.16,True,12.77,1.08
